<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SBER;60;20070412;110000;99777.0000000;100483.0000000;99603.0000000;100100.0000000;5486
SBER;60;20070412;120000;100100.0000000;100200.0000000;99700.0000000;100000.0000000;5300
SBER;60;20070412;130000;99909.0000000;99987.0000000;99357.0000000;99357.0000000;5428
SBER;60;20070412;140000;99474.9900000;99698.9800000;99090.0000000;99325.0100000;5125
SBER;60;20070412;150000;99325.0100000;99600.0000000;99208.2000000;99500.0000000;2537
SBER;60;20070412;160000;99500.0000000;99698.8700000;99355.0000000;99500.0000000;1699
SBER;60;20070412;170000;99450.0900000;99690.0000000;99212.0000000;99250.0000000;2945
SBER;60;20070412;180000;99220.1000000;99368.0000000;98990.0000000;98990.0000000;3220
SBER;60;20070413;110000;99800.0000000;100850.0000000;99403.0000000;100850.0000000;6415
SBER;60;20070413;120000;100800.0100000;102699.9900000;100601.0100000;101765.0000000;23009
SBER;60;20070413;130000;101701.0700000;101850.0000000;101501.0100000;101600.4000000;7824
SBER;60;20070413;140000;101600.5500000;102350.0000000;101600.4000000;102140.0000000;10041
SBER;60;20070413;150000;102052.0900000;102451.0000000;101950.0000000;102255.0000000;8174
SBER;60;20070413;160000;102300.0000000;102645.0000000;102150.2500000;102434.0000000;6091
SBER;60;20070413;170000;102431.0000000;102985.0000000;102010.1500000;102600.0200000;10894
SBER;60;20070413;180000;102649.9800000;102850.0000000;102300.0000000;102600.0000000;10295
SBER;60;20070416;110000;103000.0000000;103700.0000000;103000.0000000;103439.0000000;7345
SBER;60;20070416;120000;103450.0000000;103800.0000000;101800.1100000;102708.0000000;14645
SBER;60;20070416;130000;102708.0000000;102880.0000000;102400.0000000;102800.0000000;5793
SBER;60;20070416;140000;102789.0000000;102989.0000000;102570.0000000;102890.0000000;4730
SBER;60;20070416;150000;102885.0000000;102965.0000000;102651.0600000;102889.1500000;2043
SBER;60;20070416;160000;102801.9500000;102935.0000000;102760.0300000;102852.0000000;1067
SBER;60;20070416;170000;102900.0000000;103250.0000000;102750.1000000;102812.0000000;7178
SBER;60;20070416;180000;102812.0100000;102992.9600000;102613.0100000;102899.0300000;4464
SBER;60;20070417;110000;102950.0000000;103000.0000000;101850.0000000;102080.0000000;5324
SBER;60;20070417;120000;102080.0000000;102690.0000000;101880.0500000;102450.0000000;3696
SBER;60;20070417;130000;102450.0000000;102700.0000000;102350.0000000;102351.0200000;3084
SBER;60;20070417;140000;102351.1800000;102520.0000000;102351.0000000;102470.0000000;2081
SBER;60;20070417;150000;102420.0000000;102469.8900000;101600.0000000;102011.0100000;5200
SBER;60;20070417;160000;102025.0100000;102500.0000000;101111.0000000;101890.0000000;8096
SBER;60;20070417;170000;101851.0000000;103800.0000000;101723.0000000;103650.0000000;13765
SBER;60;20070417;180000;103670.0000000;103699.9600000;102701.0000000;102702.0000000;6019
SBER;60;20070418;110000;102501.0000000;103630.0000000;102250.0000000;103333.0000000;3665
SBER;60;20070418;120000;103390.0000000;103668.9800000;103000.0000000;103350.0000000;5233
SBER;60;20070418;130000;103350.0000000;103497.0000000;102450.0000000;102700.0000000;6362
SBER;60;20070418;140000;102623.0200000;102950.0000000;101470.0000000;101800.0000000;9519
SBER;60;20070418;150000;101830.0000000;102260.0000000;101580.0000000;101815.0000000;5018
SBER;60;20070418;160000;101890.0000000;102190.0000000;101750.0000000;101988.0000000;2195
SBER;60;20070418;170000;101986.1600000;102100.0000000;101150.0000000;101789.9900000;5263
SBER;60;20070418;180000;101716.9600000;101800.0000000;100499.9800000;100499.9800000;6899
SBER;60;20070419;110000;99700.0100000;99905.0000000;99199.9900000;99607.0300000;8651
SBER;60;20070419;120000;99700.0000000;99758.0000000;98250.0000000;98900.0000000;15906
SBER;60;20070419;130000;98850.0000000;100097.9500000;98800.1200000;100094.9700000;9758
SBER;60;20070419;140000;100040.0000000;101385.0000000;100000.0000000;100777.0000000;10144
SBER;60;20070419;150000;100777.0000000;100975.0000000;100100.0000000;100400.2700000;5429
SBER;60;20070419;160000;100400.2700000;100799.8800000;100216.0000000;100406.4700000;2235
SBER;60;20070419;170000;100406.4700000;100600.0000000;100110.0000000;100500.0000000;3646
SBER;60;20070419;180000;100500.0000000;100550.0000000;99710.0000000;99978.0000000;5105
SBER;60;20070420;110000;101483.0000000;102500.0000000;101400.0000000;102250.0000000;998
SBER;60;20070420;130000;102250.0000000;102969.9800000;101600.0300000;102000.0000000;3607
SBER;60;20070420;140000;102000.0000000;102099.0000000;101200.0000000;101599.0000000;5834
SBER;60;20070420;150000;101697.4500000;102435.0000000;101506.0000000;102200.0000000;3720
SBER;60;20070420;160000;102200.0000000;102790.0000000;102000.0000000;102102.0000000;5659
SBER;60;20070420;170000;102102.0000000;102400.0000000;101903.0700000;102000.0000000;3368
SBER;60;20070420;180000;102049.0000000;102600.0000000;101914.0000000;102252.0000000;9266
SBER;60;20070423;110000;103495.0000000;103500.0000000;102700.0000000;102850.0000000;4124
SBER;60;20070423;120000;102850.1200000;102964.4600000;102350.0000000;102690.0000000;3773
SBER;60;20070423;130000;102690.0000000;102690.0000000;102046.0000000;102399.0000000;3906
SBER;60;20070423;140000;102351.0100000;102590.0000000;102350.0000000;102549.9800000;1295
SBER;60;20070423;150000;102500.0000000;102589.9000000;102301.0300000;102500.0000000;686
SBER;60;20070423;160000;102450.0400000;102450.0400000;102030.0000000;102215.0000000;2435
SBER;60;20070423;170000;102212.0000000;102495.0000000;102052.0000000;102320.0000000;1716
SBER;60;20070423;180000;102300.0000000;102750.0000000;102280.0000000;102280.0000000;4358
SBER;60;20070424;110000;102300.0800000;102566.6900000;101800.0600000;102400.0000000;1699
SBER;60;20070424;120000;102365.0000000;102448.0900000;102010.0000000;102300.0000000;3188
SBER;60;20070424;130000;102299.9000000;102299.9000000;101048.0000000;101199.9300000;8269
SBER;60;20070424;140000;101200.0000000;101340.0000000;100565.0000000;101001.0200000;5001
SBER;60;20070424;150000;101020.0000000;101597.9500000;100810.0100000;101448.4100000;1538
SBER;60;20070424;160000;101448.3700000;102200.0000000;101412.1000000;102000.0000000;2191
SBER;60;20070424;170000;102010.0000000;102150.0000000;101750.0000000;101900.0100000;1528
SBER;60;20070424;180000;101900.0100000;102186.0000000;101560.2300000;101600.0000000;3856
SBER;60;20070425;110000;101200.0200000;101699.9500000;100700.0200000;101200.0000000;2998
SBER;60;20070425;120000;101200.0000000;102299.9800000;101200.0000000;102200.0000000;5246
SBER;60;20070425;130000;102200.0000000;102299.9500000;101502.0000000;101999.9900000;4709
SBER;60;20070425;140000;101999.9900000;102200.0000000;101852.0300000;102100.0000000;2835
SBER;60;20070425;150000;102000.0000000;102598.0000000;101800.0000000;102470.0000000;5004
SBER;60;20070425;160000;102400.0000000;102800.0000000;102300.0000000;102566.6600000;9757
SBER;60;20070425;170000;102501.0300000;102779.0000000;102440.0800000;102750.0000000;2522
SBER;60;20070425;180000;102725.0000000;103000.0000000;102600.0000000;102627.0000000;10132
SBER;60;20070426;110000;103388.0000000;103450.0000000;102900.0300000;103093.9200000;4301
SBER;60;20070426;120000;103093.9100000;103699.9800000;102800.0100000;103301.0100000;8677
SBER;60;20070426;130000;103352.0000000;103420.0000000;102500.0000000;103005.0300000;6998
SBER;60;20070426;140000;103006.0000000;103285.0000000;102651.0000000;102700.0000000;4915
SBER;60;20070426;150000;102701.0200000;102701.0200000;101522.1100000;102149.8600000;8135
SBER;60;20070426;160000;102043.5500000;102777.0000000;102005.0400000;102500.2400000;2492
SBER;60;20070426;170000;102500.0000000;102770.0000000;102305.0000000;102399.9900000;1208
SBER;60;20070426;180000;102400.0200000;102700.0000000;102203.0000000;102300.0000000;2289
SBER;60;20070427;110000;101990.0000000;102389.9800000;101803.0000000;101825.0000000;1203
SBER;60;20070427;120000;101830.0000000;102250.0000000;101450.0000000;101565.0700000;5999
SBER;60;20070427;130000;101565.0600000;101976.9200000;101220.0000000;101599.0000000;2778
SBER;60;20070427;140000;101350.0600000;101888.9800000;101350.0600000;101770.0000000;1722
SBER;60;20070427;150000;101769.0000000;101770.0000000;101570.0000000;101570.0100000;665
SBER;60;20070427;160000;101589.0000000;101620.0000000;101311.1000000;101315.0900000;883
SBER;60;20070427;170000;101350.0000000;101550.0000000;99500.0000000;99700.0000000;8873
SBER;60;20070427;180000;99700.0000000;100180.0000000;99499.9100000;99789.8800000;13818
SBER;60;20070428;110000;100248.0000000;100876.0000000;100101.0000000;100349.0000000;1542
SBER;60;20070428;120000;100349.0000000;100745.9800000;100270.0400000;100494.9800000;2219
SBER;60;20070428;130000;100400.8400000;100600.0000000;100310.0000000;100500.0100000;809
SBER;60;20070428;140000;100500.0100000;100850.0000000;100357.0000000;100600.0000000;1400
SBER;60;20070428;150000;100600.0000000;100750.0000000;100600.0000000;100615.0100000;530
SBER;60;20070428;160000;100699.7300000;100750.0000000;100550.0000000;100600.0000000;687
SBER;60;20070428;170000;100684.9900000;101449.9900000;100684.9900000;100900.0000000;2379
SBER;60;20070428;180000;100900.0000000;101800.0000000;100720.0000000;101800.0000000;3585
SBER;60;20070502;110000;102000.0000000;103200.0000000;101697.0000000;102900.0000000;5810
SBER;60;20070502;120000;102949.9300000;103028.0800000;102401.0200000;102800.0000000;6392
SBER;60;20070502;130000;102800.0000000;102949.9900000;102700.0000000;102751.0000000;3939
SBER;60;20070502;140000;102800.0000000;103150.0000000;102800.0000000;102800.0000000;2519
SBER;60;20070502;150000;102750.0400000;102946.8900000;102712.0000000;102900.0000000;2979
SBER;60;20070502;160000;102900.0000000;103000.0000000;102606.0000000;102819.2000000;1302
SBER;60;20070502;170000;102819.2000000;103050.0000000;102650.0000000;102650.0000000;2293
SBER;60;20070502;180000;102700.0000000;102925.0000000;102500.0000000;102800.0000000;3798
SBER;60;20070503;110000;103200.0000000;104100.0000000;103000.0500000;103830.1200000;7216
SBER;60;20070503;120000;103850.0000000;104090.0000000;103599.9900000;103698.9600000;5519
SBER;60;20070503;130000;103698.9600000;103800.0000000;103653.0500000;103749.9900000;3214
SBER;60;20070503;140000;103748.0000000;103795.0000000;103199.9900000;103203.0000000;3554
SBER;60;20070503;150000;103203.0000000;103203.0000000;102600.0000000;102800.0000000;5067
SBER;60;20070503;160000;102800.0000000;102800.0000000;102100.0200000;102500.0000000;5480
SBER;60;20070503;170000;102450.0100000;102850.0000000;102215.0000000;102630.0500000;4671
SBER;60;20070503;180000;102500.3500000;102839.9900000;102330.0200000;102400.0000000;2854
SBER;60;20070504;110000;102997.9600000;102997.9600000;102400.0000000;102400.0000000;2435
SBER;60;20070504;120000;102400.0000000;102848.9900000;102200.0000000;102650.0200000;2127
SBER;60;20070504;130000;102650.0000000;102800.0000000;102650.0000000;102787.0000000;985
SBER;60;20070504;140000;102750.0000000;102900.0000000;102710.0000000;102749.9800000;968
SBER;60;20070504;150000;102720.0000000;102797.0000000;102650.0000000;102701.0000000;1458
SBER;60;20070504;160000;102700.0000000;102840.0000000;102610.0000000;102800.0000000;2081
SBER;60;20070504;170000;102800.0000000;103385.0000000;102500.0000000;102810.0100000;3595
SBER;60;20070504;180000;102810.0100000;103199.0000000;102700.0000000;102850.0000000;3007
SBER;60;20070507;110000;103000.0000000;103777.0000000;102850.0200000;103399.0000000;3535
SBER;60;20070507;120000;103450.0000000;103799.9900000;103285.0100000;103300.0000000;3181
SBER;60;20070507;130000;103300.0000000;103380.0000000;102810.0000000;102933.8100000;2245
SBER;60;20070507;140000;102925.0000000;103099.9500000;102770.0000000;102921.8400000;1321
SBER;60;20070507;150000;102950.0000000;103150.0000000;102900.0000000;103075.0300000;448
SBER;60;20070507;160000;103075.0000000;103398.0200000;103000.0100000;103197.0000000;2882
SBER;60;20070507;170000;103197.0000000;103339.9900000;102701.0000000;102900.0000000;4508
SBER;60;20070507;180000;102900.0000000;102989.9000000;102810.0000000;102930.0000000;2113
SBER;60;20070508;110000;103197.9400000;103499.2700000;102805.0000000;103099.9800000;1637
SBER;60;20070508;120000;103100.0000000;103100.0000000;102916.0200000;102997.0000000;1372
SBER;60;20070508;130000;102997.0000000;103098.9800000;102850.0000000;102950.0000000;1355
SBER;60;20070508;140000;102950.0000000;102999.9800000;102700.0000000;102820.0000000;3393
SBER;60;20070508;150000;102820.0000000;102900.0000000;102799.9700000;102800.0100000;3050
SBER;60;20070508;160000;102800.0100000;102880.0000000;102510.0000000;102770.0000000;5603
SBER;60;20070508;170000;102789.9900000;103000.0000000;102722.0200000;102803.5700000;1523
SBER;60;20070508;180000;102843.6400000;103100.0000000;102720.0000000;103079.0000000;6290
SBER;60;20070510;110000;103190.0000000;105380.0000000;103190.0000000;104800.0000000;14839
SBER;60;20070510;120000;104800.0000000;105600.0000000;104800.0000000;104999.0000000;14373
SBER;60;20070510;130000;104999.0000000;105195.0000000;104720.0000000;104722.0100000;4189
SBER;60;20070510;140000;104712.0500000;105000.0000000;104400.0000000;104400.0000000;4934
SBER;60;20070510;150000;104400.0000000;104490.0000000;103200.0000000;103349.9700000;6326
SBER;60;20070510;160000;103200.0000000;103700.0000000;102800.0000000;103000.0000000;10038
SBER;60;20070510;170000;103000.0000000;103588.0000000;102800.0000000;103422.0000000;6227
SBER;60;20070510;180000;103420.0000000;103600.0000000;102902.0000000;103001.0000000;3951
SBER;60;20070511;110000;103001.0000000;103300.0000000;102250.0000000;102700.0000000;3289
SBER;60;20070511;120000;102611.0200000;103195.9900000;102300.0800000;102610.9900000;5287
SBER;60;20070511;130000;102580.0100000;102680.0200000;102400.0000000;102600.0000000;1987
SBER;60;20070511;140000;102556.0000000;102620.0000000;101025.0000000;101149.0000000;5558
SBER;60;20070511;150000;101148.9700000;101245.0000000;100650.0000000;100950.0000000;9116
SBER;60;20070511;160000;100930.0000000;101099.9700000;100525.0000000;100659.9900000;2407
SBER;60;20070511;170000;100659.9800000;100799.9500000;99525.0000000;99849.9000000;8235
SBER;60;20070511;180000;99849.7800000;99925.0000000;98525.0400000;99890.0000000;9671
SBER;60;20070514;110000;101250.0000000;101698.9800000;100951.0000000;101150.0000000;4112
SBER;60;20070514;120000;101051.0200000;101100.0000000;100100.0000000;100790.0000000;4395
SBER;60;20070514;130000;100700.0000000;100700.0000000;98300.0000000;98900.0000000;9273
SBER;60;20070514;140000;98938.0000000;99489.9900000;98900.0000000;99286.0100000;4636
SBER;60;20070514;150000;99287.0100000;100000.0000000;99287.0100000;99390.0000000;2552
SBER;60;20070514;160000;99475.0000000;99777.0000000;99260.0200000;99505.0000000;1422
SBER;60;20070514;170000;99505.0000000;99988.9800000;99181.0000000;99580.0000000;2671
SBER;60;20070514;180000;99580.0000000;99600.0000000;99250.0000000;99555.0000000;3220
SBER;60;20070515;110000;99100.0000000;99350.0000000;98050.0000000;98600.0000000;3384
SBER;60;20070515;120000;98600.0000000;98749.9700000;98399.9800000;98500.0000000;3824
SBER;60;20070515;130000;98500.0000000;99100.0000000;98450.0400000;98750.3700000;3836
SBER;60;20070515;140000;98750.3700000;98949.0000000;98550.0000000;98850.0000000;5057
SBER;60;20070515;150000;98850.0000000;99050.0000000;98350.0000000;98600.0000000;3240
SBER;60;20070515;160000;98600.0000000;98740.0000000;98090.0000000;98200.0000000;3779
SBER;60;20070515;170000;98197.0000000;98500.0000000;97900.0000000;98216.0000000;6750
SBER;60;20070515;180000;98216.0000000;98216.0000000;97502.0000000;97650.0000000;4278
SBER;60;20070516;110000;97650.0000000;98243.0000000;97100.0000000;97730.0000000;1351
SBER;60;20070516;120000;97729.5000000;98399.9400000;97621.0000000;97800.0000000;5891
SBER;60;20070516;130000;97800.0300000;97999.0000000;97780.0000000;97998.9900000;1361
SBER;60;20070516;140000;97998.9800000;98000.0000000;97712.0100000;97750.0000000;1766
SBER;60;20070516;150000;97800.0000000;97846.0000000;97300.0000000;97302.0400000;2690
SBER;60;20070516;160000;97306.0000000;98000.0000000;97200.0000000;97700.0000000;3899
SBER;60;20070516;170000;97700.0000000;98100.0000000;97505.0000000;98000.0000000;3155
SBER;60;20070516;180000;97950.0000000;98250.0000000;97901.0200000;98144.9500000;8239
SBER;60;20070517;110000;98495.0000000;99190.0000000;98300.0000000;98420.0000000;4643
SBER;60;20070517;120000;98450.0000000;98699.0000000;98150.0000000;98300.0000000;3701
SBER;60;20070517;130000;98280.0000000;98449.9900000;98202.0000000;98397.9500000;1292
SBER;60;20070517;140000;98332.0000000;98397.0000000;97607.0300000;97750.0000000;3507
SBER;60;20070517;150000;97702.0000000;97990.0000000;97630.0000000;97750.0000000;1231
SBER;60;20070517;160000;97848.9900000;97850.0500000;97101.0100000;97200.0000000;2369
SBER;60;20070517;170000;97220.0000000;98119.0000000;97200.0100000;97500.0000000;6479
SBER;60;20070517;180000;97570.0000000;97597.8000000;97200.0000000;97500.0000000;2970
SBER;60;20070518;110000;97998.9900000;98499.0000000;97500.0000000;97800.0300000;2977
SBER;60;20070518;120000;97801.0000000;98199.9900000;97665.2000000;98150.0300000;4254
SBER;60;20070518;130000;98150.0300000;99496.0000000;98000.0000000;99410.0000000;7107
SBER;60;20070518;140000;99410.0000000;99410.0000000;98820.0100000;98900.0000000;2566
SBER;60;20070518;150000;98960.9900000;98960.9900000;97800.0000000;98199.7000000;2808
SBER;60;20070518;160000;98150.0400000;98498.9800000;97830.1000000;98006.3000000;2646
SBER;60;20070518;170000;98149.9900000;98298.9900000;98035.0000000;98200.0000000;1575
SBER;60;20070518;180000;98211.6000000;98849.9800000;98199.1000000;98499.0000000;2108
SBER;60;20070521;110000;99567.0000000;99974.0000000;99106.0200000;99200.0000000;3977
SBER;60;20070521;120000;99175.0200000;99175.0200000;98100.0000000;98449.9800000;4962
SBER;60;20070521;130000;98449.9800000;98651.9700000;98001.3500000;98351.0000000;2853
SBER;60;20070521;140000;98351.0000000;98399.0000000;98108.0300000;98200.0000000;1615
SBER;60;20070521;150000;98141.0000000;98400.0000000;98120.0100000;98300.0000000;1318
SBER;60;20070521;160000;98213.0000000;98639.9900000;98213.0000000;98399.9900000;1508
SBER;60;20070521;170000;98357.0000000;98450.0000000;98165.0000000;98200.0000000;1576
SBER;60;20070521;180000;98201.0000000;98449.0000000;98117.0600000;98170.0100000;3065
SBER;60;20070522;110000;98050.0000000;98950.0000000;97699.9900000;97800.0000000;1710
SBER;60;20070522;120000;97757.0100000;98100.0100000;97100.0000000;97382.0000000;5001
SBER;60;20070522;130000;97349.9900000;97570.0000000;97271.0100000;97396.9000000;1554
SBER;60;20070522;140000;97400.0000000;97690.0000000;97300.1100000;97400.0000000;1100
SBER;60;20070522;150000;97415.0000000;97640.0000000;97400.0000000;97500.0000000;665
SBER;60;20070522;160000;97500.0000000;97500.0100000;97342.0200000;97425.0000000;1317
SBER;60;20070522;170000;97425.0000000;97499.9600000;97106.2900000;97200.0000000;1885
SBER;60;20070522;180000;97106.5900000;97196.0000000;96620.0000000;96849.9900000;7325
SBER;60;20070523;110000;96399.0000000;96700.0000000;95710.0100000;95850.1100000;7377
SBER;60;20070523;120000;95920.0000000;96180.0000000;95901.1300000;95997.0000000;4118
SBER;60;20070523;130000;95990.0000000;95990.0000000;94117.0000000;94800.0000000;10790
SBER;60;20070523;140000;94859.9900000;95100.0000000;94500.0000000;94555.0000000;3336
SBER;60;20070523;150000;94600.0000000;94795.6200000;93880.0000000;93990.1700000;4750
SBER;60;20070523;160000;93990.1700000;94799.0000000;93905.0000000;94650.0000000;7505
SBER;60;20070523;170000;94650.0000000;94700.0000000;93660.0000000;93663.0200000;7066
SBER;60;20070523;180000;93665.9900000;94000.0000000;92910.0000000;93400.0000000;10263
SBER;60;20070524;110000;92000.0000000;92700.0000000;90100.0000000;91210.0000000;10011
SBER;60;20070524;120000;91211.0000000;91750.0000000;90150.0000000;90150.0000000;12003
SBER;60;20070524;130000;90150.0000000;91500.0000000;90120.2000000;91399.9200000;7557
SBER;60;20070524;140000;91399.9200000;91500.0000000;91050.0000000;91100.0000000;3771
SBER;60;20070524;150000;91061.0000000;91275.0000000;90600.0000000;90799.9800000;3338
SBER;60;20070524;160000;90799.9800000;91000.0000000;90555.0000000;90700.0100000;1920
SBER;60;20070524;170000;90707.0000000;91699.0000000;90650.0000000;91400.0000000;9021
SBER;60;20070524;180000;91400.0000000;91988.0000000;91200.0000000;91489.9900000;6867
SBER;60;20070525;110000;90499.9900000;90988.8200000;89850.0000000;90679.0000000;6019
SBER;60;20070525;120000;90605.1200000;90700.0000000;90302.0100000;90500.0000000;4650
SBER;60;20070525;130000;90500.0000000;91200.0000000;90500.0000000;90600.0100000;4690
SBER;60;20070525;140000;90600.0100000;91200.0100000;90510.0000000;91100.0000000;3005
SBER;60;20070525;150000;91190.0000000;91600.0000000;90759.0000000;91500.0000000;3121
SBER;60;20070525;160000;91545.0600000;92787.8700000;91545.0600000;92660.0000000;9318
SBER;60;20070525;170000;92660.0000000;93250.0000000;92567.3400000;92600.0000000;5780
SBER;60;20070525;180000;92600.0000000;93400.0000000;92500.0000000;93360.0000000;5211
SBER;60;20070528;110000;93750.0000000;94388.0000000;93412.0200000;93712.0000000;3904
SBER;60;20070528;120000;93690.0000000;93784.9200000;92050.0000000;92270.0000000;7480
SBER;60;20070528;130000;92191.0100000;92800.0000000;91628.0800000;92500.0000000;5173
SBER;60;20070528;140000;92555.0000000;92943.0000000;91800.0000000;92000.0000000;4569
SBER;60;20070528;150000;91950.0000000;92295.0000000;91105.0000000;91253.3300000;5913
SBER;60;20070528;160000;91350.0000000;92400.0000000;91253.4200000;92213.0300000;5133
SBER;60;20070528;170000;92271.5000000;92350.0000000;91804.0000000;92152.0000000;2638
SBER;60;20070528;180000;92152.0000000;92701.0000000;92007.0000000;92300.0000000;2520
SBER;60;20070529;110000;92346.1500000;93200.0000000;91701.0000000;92303.0700000;2398
SBER;60;20070529;120000;92250.0600000;92800.0000000;92200.0500000;92470.0000000;2409
SBER;60;20070529;130000;92310.1600000;92574.0000000;91204.0100000;91380.0000000;5492
SBER;60;20070529;140000;91351.0000000;91446.9000000;90687.0000000;91310.4500000;4865
SBER;60;20070529;150000;91310.0000000;91310.0000000;90525.0000000;90525.0000000;2834
SBER;60;20070529;160000;90525.0200000;90600.0000000;89403.4400000;89751.0100000;8091
SBER;60;20070529;170000;89800.1000000;89900.0000000;89010.0000000;89400.0000000;7472
SBER;60;20070529;180000;89399.9700000;89450.0000000;89010.0000000;89390.0000000;5472
SBER;60;20070530;110000;88000.0000000;88100.0000000;86000.0000000;87500.0000000;6263
SBER;60;20070530;120000;87500.0100000;88400.0000000;87350.0000000;88200.0000000;8842
SBER;60;20070530;130000;88199.9900000;88600.0000000;87750.0000000;88000.0000000;6834
SBER;60;20070530;140000;87902.8200000;88841.7100000;87223.0000000;88379.9000000;6378
SBER;60;20070530;150000;88392.0000000;88600.0000000;87805.0300000;88240.0000000;5629
SBER;60;20070530;160000;88129.0900000;88298.9900000;87805.0300000;88188.0000000;3612
SBER;60;20070530;170000;88245.9600000;88400.0000000;88016.0300000;88293.3800000;4007
SBER;60;20070530;180000;88213.1300000;88299.0000000;87700.0000000;87900.0000000;3322
SBER;60;20070531;110000;89300.0000000;89999.9900000;88906.0000000;89798.9900000;7360
SBER;60;20070531;120000;89729.0200000;90551.0000000;89522.0000000;90050.0000000;10842
SBER;60;20070531;130000;90050.0000000;90600.0000000;89902.0200000;90310.0000000;8453
SBER;60;20070531;140000;90366.0000000;90920.0000000;90246.0000000;90440.0000000;8995
SBER;60;20070531;150000;90500.0000000;90750.0000000;90361.0700000;90500.0000000;1982
SBER;60;20070531;160000;90519.9600000;90700.0000000;90410.0100000;90411.0800000;2915
SBER;60;20070531;170000;90412.0000000;90750.0000000;90100.0000000;90710.0000000;10104
SBER;60;20070531;180000;90710.0000000;91800.0000000;90520.0000000;91800.0000000;11221
SBER;60;20070601;110000;91900.0000000;91900.0000000;90700.0000000;90900.0000000;5878
SBER;60;20070601;120000;90900.0000000;92485.0000000;90850.1200000;92003.2200000;7411
SBER;60;20070601;130000;92089.9900000;93000.0000000;91918.2600000;92547.7500000;6383
SBER;60;20070601;140000;92555.9900000;93588.0000000;92514.0100000;93488.9800000;8405
SBER;60;20070601;150000;93421.0000000;93487.9800000;93020.0100000;93399.0000000;3574
SBER;60;20070601;160000;93399.0000000;93879.8200000;93210.0000000;93500.0700000;3837
SBER;60;20070601;170000;93574.9900000;95400.0000000;93500.0600000;95270.0000000;14921
SBER;60;20070601;180000;95200.0200000;95699.0000000;94900.1000000;95100.0000000;10618
SBER;60;20070604;110000;95400.0000000;95400.0000000;94150.0400000;95380.0000000;6019
SBER;60;20070604;120000;95394.0000000;96400.0000000;95050.0100000;95394.9900000;10269
SBER;60;20070604;130000;95394.9900000;96199.9900000;95101.0000000;95410.0000000;5664
SBER;60;20070604;140000;95370.0000000;95600.0000000;95111.3000000;95400.0000000;4600
SBER;60;20070604;150000;95430.0000000;96700.0000000;95322.0000000;96500.0000000;5902
SBER;60;20070604;160000;96460.0100000;96539.9900000;96012.0000000;96161.3600000;4765
SBER;60;20070604;170000;96093.0000000;96489.9700000;96093.0000000;96200.0000000;4881
SBER;60;20070604;180000;96200.0000000;96750.0000000;96102.0100000;96400.0200000;5377
SBER;60;20070605;110000;96550.0000000;97199.9600000;96507.6000000;97098.9900000;4369
SBER;60;20070605;120000;97099.0000000;97168.0000000;96592.8700000;96653.0000000;3920
SBER;60;20070605;130000;96663.0000000;97200.0000000;96660.0000000;97100.9900000;3422
SBER;60;20070605;140000;97101.0000000;97980.0000000;97032.0000000;97900.0000000;10488
SBER;60;20070605;150000;97900.0000000;97900.0000000;97500.0000000;97501.0000000;5370
SBER;60;20070605;160000;97520.0000000;97789.9800000;96850.0000000;97579.8800000;6285
SBER;60;20070605;170000;97500.0100000;97870.0000000;97401.0000000;97405.0200000;3704
SBER;60;20070605;180000;97450.0000000;97500.0000000;97121.1000000;97402.0000000;4100
SBER;60;20070606;110000;97193.0000000;97858.0000000;97000.0300000;97735.4900000;1804
SBER;60;20070606;120000;97735.0000000;97735.0000000;96750.0100000;96873.0000000;5912
SBER;60;20070606;130000;96924.8000000;97325.0000000;96850.0000000;96900.0000000;3091
SBER;60;20070606;140000;96900.0000000;96994.0000000;96825.0000000;96840.0000000;2806
SBER;60;20070606;150000;96840.0000000;96972.0000000;96800.0000000;96938.0000000;4242
SBER;60;20070606;160000;96870.0000000;96870.0000000;95620.0300000;96076.0000000;9334
SBER;60;20070606;170000;96077.0000000;96738.9900000;96050.0000000;96700.0000000;3270
SBER;60;20070606;180000;96699.9600000;96950.0000000;96350.0000000;96401.0200000;2850
SBER;60;20070607;110000;96020.0000000;96844.0000000;95755.0200000;96400.0000000;2103
SBER;60;20070607;120000;96473.0000000;97299.0000000;96280.0500000;96700.0100000;6091
SBER;60;20070607;130000;96700.0100000;96945.0000000;96280.3500000;96450.0000000;3470
SBER;60;20070607;140000;96428.9900000;96590.0000000;96280.0500000;96400.0000000;1791
SBER;60;20070607;150000;96400.0000000;96645.0000000;96300.0000000;96599.9500000;608
SBER;60;20070607;160000;96500.0100000;96700.0000000;96500.0000000;96500.5100000;1301
SBER;60;20070607;170000;96500.5100000;96526.8700000;96010.0000000;96010.0000000;4311
SBER;60;20070607;180000;96020.0000000;96100.0000000;95650.0000000;95992.0000000;4943
SBER;60;20070608;110000;94701.0000000;95100.0000000;94100.0600000;94489.6800000;6709
SBER;60;20070608;120000;94489.6700000;94500.0000000;93800.0000000;94299.0000000;5464
SBER;60;20070608;130000;94299.0000000;94700.0000000;94115.0100000;94500.0000000;3905
SBER;60;20070608;140000;94490.0000000;94598.0000000;93521.0000000;93700.0100000;5430
SBER;60;20070608;150000;93796.9900000;93796.9900000;92519.9900000;92551.0000000;8848
SBER;60;20070608;160000;92600.0000000;93906.0000000;92113.0000000;93700.0000000;7685
